GTF3C2-AS1,Male factor infertility,Highthroughput studies
FGD5-AS1,Teratozoospermia,Highthroughput studies
NAPA-AS1,Unexplained infertility,Highthroughput studies
LOC100505685,Teratozoospermia,Highthroughput studies
LINC01592,Teratozoospermia,Highthroughput studies
LOC100505727,Teratozoospermia,Highthroughput studies
SPATA1,Teratozoospermia,Highthroughput studies
ITGB2-AS1,Teratozoospermia,Highthroughput studies
PRMT5-AS1,Teratozoospermia,Highthroughput studies
PRMT5-AS1,Male factor infertility,Highthroughput studies
PRMT5-AS1,Spermatogenic defects,Highthroughput studies
RPARP-AS1,Teratozoospermia,Highthroughput studies
RPARP-AS1,Male factor infertility,Highthroughput studies
LINC01364,Teratozoospermia,Highthroughput studies
LINC01364,Asthenoozoospermia,Highthroughput studies
LINC01541,Teratozoospermia,Highthroughput studies
HNCAT21,Teratozoospermia,Highthroughput studies
LOC100505817,Teratozoospermia,Highthroughput studies
LOC100505824,Teratozoospermia,Highthroughput studies
LOC100505841,Teratozoospermia,Highthroughput studies
APTR,Teratozoospermia,Highthroughput studies
LOC100505875,Unexplained infertility,Highthroughput studies
LOC100505878,Teratozoospermia,Highthroughput studies
SLIT2-IT1,Teratozoospermia,Highthroughput studies
TMEM161B-AS1,Teratozoospermia,Highthroughput studies
ADD3-AS1,Teratozoospermia,Highthroughput studies
LOC100505938,Teratozoospermia,Highthroughput studies
LINC01304,Teratozoospermia,Highthroughput studies
LINC00645,Teratozoospermia,Highthroughput studies
LOC100505984,Teratozoospermia,Highthroughput studies
PPP5D1,Unexplained infertility,Highthroughput studies
ISPD-AS1,Teratozoospermia,Highthroughput studies
LRRC72,Unexplained infertility,Highthroughput studies
LOC100506082,Teratozoospermia,Highthroughput studies
ARL17B,Teratozoospermia,Highthroughput studies
LOC100506113,Teratozoospermia,Highthroughput studies
LOC100506122,Teratozoospermia,Highthroughput studies
LOC100506142,Teratozoospermia,Highthroughput studies
TAF1A-AS1,Teratozoospermia,Highthroughput studies
HSFX1,Teratozoospermia,Highthroughput studies
LARGE-AS1,Teratozoospermia,Highthroughput studies
LOC100506207,Teratozoospermia,Highthroughput studies
PAXBP1-AS1,Teratozoospermia,Highthroughput studies
PAXBP1-AS1,Spermatogenic defects,Highthroughput studies
RAB30-AS1,Teratozoospermia,Highthroughput studies
LOC100506235,Teratozoospermia,Highthroughput studies
LOC100506236,Teratozoospermia,Highthroughput studies
KRBOX1,Unexplained infertility,Highthroughput studies
LOC100506271,Teratozoospermia,Highthroughput studies
LOC100506274,Teratozoospermia,Highthroughput studies
HOTAIRM1,Teratozoospermia,Highthroughput studies
LOC100506314,Teratozoospermia,Highthroughput studies
FAM212B-AS1,Teratozoospermia,Highthroughput studies
OTUD6B-AS1,Teratozoospermia,Highthroughput studies
LOC100506388,Unexplained infertility,Highthroughput studies
SLC16A1-AS1,Teratozoospermia,Highthroughput studies
DOCK4-AS1,Teratozoospermia,Highthroughput studies
LOC100506421,Unexplained infertility,Highthroughput studies
CBR3-AS1,Teratozoospermia,Highthroughput studies
RASSF8-AS1,Teratozoospermia,Highthroughput studies
SRD5A3-AS1,Unexplained infertility,Highthroughput studies
EGFLAM-AS2,Teratozoospermia,Highthroughput studies
LOC100506497,Teratozoospermia,Highthroughput studies
SPTY2D1-AS1,Teratozoospermia,Highthroughput studies
LOC100506548,Teratozoospermia,Highthroughput studies
PVRL3-AS1,Teratozoospermia,Highthroughput studies
C16orf95,Teratozoospermia,Highthroughput studies
PPP1R26-AS1,Teratozoospermia,Highthroughput studies
LOC100506639,Teratozoospermia,Highthroughput studies
PXN-AS1,Unexplained infertility,Highthroughput studies
NRAV,Teratozoospermia,Highthroughput studies
SACS-AS1,Unexplained infertility,Highthroughput studies
LOC100506699,Teratozoospermia,Highthroughput studies
NUP50-AS1,Teratozoospermia,Highthroughput studies
LINC00901,Teratozoospermia,Highthroughput studies
SLFN12L,Unexplained infertility,Highthroughput studies
LINC00629,Teratozoospermia,Highthroughput studies
IGSF11-AS1,Teratozoospermia,Highthroughput studies
TRG-AS1,Teratozoospermia,Highthroughput studies
LOC100506797,Teratozoospermia,Highthroughput studies
LVCAT1,Teratozoospermia,Highthroughput studies
GAS1RR,Teratozoospermia,Highthroughput studies
IQCF4,Teratozoospermia,Highthroughput studies
LOC100506844,Teratozoospermia,Highthroughput studies
CCDC37-AS1,Teratozoospermia,Highthroughput studies
LOC100506922,Teratozoospermia,Highthroughput studies
LINC00844,Teratozoospermia,Highthroughput studies
MRLN,Teratozoospermia,Highthroughput studies
PITRM1-AS1,Unexplained infertility,Highthroughput studies
LINC00427,Teratozoospermia,Highthroughput studies
LOC100507053,Unexplained infertility,Highthroughput studies
LRCOL1,Unexplained infertility,Highthroughput studies
MFI2-AS1,Teratozoospermia,Highthroughput studies
LINC00845,Teratozoospermia,Highthroughput studies
PSMD6-AS2,Teratozoospermia,Highthroughput studies
LOC100507073,Teratozoospermia,Highthroughput studies
DLG1-AS1,Teratozoospermia,Highthroughput studies
ADAMTS9-AS2,Teratozoospermia,Highthroughput studies
ZNF638-IT1,Teratozoospermia,Highthroughput studies
PRC1-AS1,Male factor infertility,Highthroughput studies
LOC100507140,Unexplained infertility,Highthroughput studies
LINC01578,Teratozoospermia,Highthroughput studies
RNF157-AS1,Teratozoospermia,Highthroughput studies
SNHG16,Teratozoospermia,Highthroughput studies
LOC100507250,Teratozoospermia,Highthroughput studies
MIR670HG,Teratozoospermia,Highthroughput studies
STX18-AS1,Unexplained infertility,Highthroughput studies
LINC01210,Teratozoospermia,Highthroughput studies
LOC100507277,Teratozoospermia,Highthroughput studies
LOC100507291,Teratozoospermia,Highthroughput studies
SNHG19,Teratozoospermia,Highthroughput studies
ZSWIM8-AS1,Teratozoospermia,Highthroughput studies
LOC100507334,Teratozoospermia,Highthroughput studies
LOC100507353,Teratozoospermia,Highthroughput studies
LOC100507377,Teratozoospermia,Highthroughput studies
INTS6-AS1,Teratozoospermia,Highthroughput studies
HCG8,Teratozoospermia,Highthroughput studies
LRP4-AS1,Male factor infertility,Highthroughput studies
LOC100507424,Teratozoospermia,Highthroughput studies
ZNF571-AS1,Teratozoospermia,Highthroughput studies
DLGAP2-AS1,Teratozoospermia,Highthroughput studies
LOC100507443,Teratozoospermia,Highthroughput studies
LOC100507468,Teratozoospermia,Highthroughput studies
GRID1-AS1,Teratozoospermia,Highthroughput studies
LOC100507477,Teratozoospermia,Highthroughput studies
SDCBP2-AS1,Teratozoospermia,Highthroughput studies
LOC100507506,Teratozoospermia,Highthroughput studies
LOC100507513,Teratozoospermia,Highthroughput studies
ARHGEF26-AS1,Teratozoospermia,Highthroughput studies
THEG5,Teratozoospermia,Highthroughput studies
LOC100507557,Unexplained infertility,Highthroughput studies
LOC100507564,Teratozoospermia,Highthroughput studies
RAB11B-AS1,Teratozoospermia,Highthroughput studies
RAB11B-AS1,Male factor infertility,Highthroughput studies
LOC100507577,Teratozoospermia,Highthroughput studies
LINC01016,Teratozoospermia,Highthroughput studies
LINC00837,Teratozoospermia,Highthroughput studies
LOC100507616,Teratozoospermia,Highthroughput studies
LINC00658,Teratozoospermia,Highthroughput studies
LOC100507634,Unexplained infertility,Highthroughput studies
LOC100507654,Teratozoospermia,Highthroughput studies
LOC100507855,Teratozoospermia,Highthroughput studies
LOC100508408,Teratozoospermia,Highthroughput studies
SMC4,Teratozoospermia,Highthroughput studies
SMC4,Spermatogenic defects,Highthroughput studies
GJC1,Spermatogenic defects,Highthroughput studies
ARPC4-TTLL3,Teratozoospermia,Highthroughput studies
RBM14-RBM4,Teratozoospermia,Highthroughput studies
APITD1-CORT,Teratozoospermia,Highthroughput studies
APITD1-CORT,Unexplained infertility,Highthroughput studies
ATP5J2-PTCD1,Unexplained infertility,Highthroughput studies
CCDC169-SOHLH2,Teratozoospermia,Highthroughput studies
CCDC169-SOHLH2,Unexplained infertility,Highthroughput studies
RNF103-CHMP3,Teratozoospermia,Highthroughput studies
NT5C1B-RDH14,Teratozoospermia,Highthroughput studies
NT5C1B-RDH14,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
SEPT5-GP1BB,Teratozoospermia,Highthroughput studies
FPGT-TNNI3K,Teratozoospermia,Highthroughput studies
RPL17-C18orf32,Teratozoospermia,Highthroughput studies
RPL17-C18orf32,Unexplained infertility,Highthroughput studies
TGIF2-C20orf24,Teratozoospermia,Highthroughput studies
GIMAP1-GIMAP5,Unexplained infertility,Highthroughput studies
GJA9-MYCBP,Teratozoospermia,Highthroughput studies
MROH7-TTC4,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
TMX2-CTNND1,Unexplained infertility,Highthroughput studies
SAA2-SAA4,Unexplained infertility,Highthroughput studies
ARL2-SNX15,Unexplained infertility,Highthroughput studies
ARMCX5-GPRASP2,Teratozoospermia,Highthroughput studies
ARMCX5-GPRASP2,Unexplained infertility,Highthroughput studies
NEDD8-MDP1,Teratozoospermia,Highthroughput studies
NEDD8-MDP1,Unexplained infertility,Highthroughput studies
BCL2L2-PABPN1,Teratozoospermia,Highthroughput studies
BCL2L2-PABPN1,Unexplained infertility,Highthroughput studies
RPL36A-HNRNPH2,Teratozoospermia,Highthroughput studies
RAD51L3-RFFL,Teratozoospermia,Highthroughput studies
RNASEK-C17orf49,Teratozoospermia,Highthroughput studies
HSPE1-MOB4,Teratozoospermia,Highthroughput studies
HSPE1-MOB4,Unexplained infertility,Highthroughput studies
CKLF-CMTM1,Teratozoospermia,Highthroughput studies
SYNJ2BP-COX16,Teratozoospermia,Highthroughput studies
RAB4B-EGLN2,Teratozoospermia,Highthroughput studies
NPHP3-ACAD11,Teratozoospermia,Highthroughput studies
NDUFC2-KCTD14,Teratozoospermia,Highthroughput studies
NDUFC2-KCTD14,Unexplained infertility,Highthroughput studies
COMMD3-BMI1,Teratozoospermia,Highthroughput studies
INO80B-WBP1,Unexplained infertility,Highthroughput studies
ATP6V1G2-DDX39B,Teratozoospermia,Highthroughput studies
C8orf44-SGK3,Teratozoospermia,Highthroughput studies
ZHX1-C8orf76,Teratozoospermia,Highthroughput studies
ZNF670-ZNF695,Teratozoospermia,Highthroughput studies
PRH1-PRR4,Teratozoospermia,Highthroughput studies
DYX1C1-CCPG1,Teratozoospermia,Highthroughput studies
P2RX5-TAX1BP3,Teratozoospermia,Highthroughput studies
MAGEA10-MAGEA5,Teratozoospermia,Highthroughput studies
TNFAIP8L2-SCNM1,Unexplained infertility,Highthroughput studies
URGCP-MRPS24,Teratozoospermia,Highthroughput studies
HNRNPUL2-BSCL2,Teratozoospermia,Highthroughput studies
ISY1-RAB43,Teratozoospermia,Highthroughput studies
C1QTNF3-AMACR,Teratozoospermia,Highthroughput studies
UBA2,Teratozoospermia,Highthroughput studies
UBA2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SAE1,Cryptorchidism,Highthroughput studies
SAE1,Spermatogenic defects,Highthroughput studies
FARSB,Teratozoospermia,Highthroughput studies
FARSB,Unexplained infertility,Highthroughput studies
ABCC5,Cryptorchidism,Highthroughput studies
ABCB6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ABCB6,Cryptorchidism,Highthroughput studies
DRP1,Poor sperm motility,Validated
DNM1L,Teratozoospermia,Highthroughput studies
DNM1L,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
DNM1L,Cryptorchidism,Highthroughput studies
CDH8,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CDH8,Cryptorchidism,Highthroughput studies
CDH8,Spermatogenic defects,Highthroughput studies
CDH8,Unexplained infertility,Highthroughput studies
ABCC9,Teratozoospermia,Highthroughput studies
ABCC9,Spermatogenic defects,Highthroughput studies
ABCF2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ABCF2,Cryptorchidism,Highthroughput studies
MIR4680,Teratozoospermia,Highthroughput studies
MIR548AN,Unexplained infertility,Highthroughput studies
MIR203B,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
MIR4453,Teratozoospermia,Highthroughput studies
MIR4734,Male infertility, Embryo quality,Highthroughput studies
MIR4733,Unexplained infertility,Highthroughput studies
MIR4738,Teratozoospermia,Highthroughput studies
MIR4700,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
MIR548AE2,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
MIR550A3,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
MIR4467,Teratozoospermia,Highthroughput studies
MIR4784,Teratozoospermia,Highthroughput studies
MIR4434,Unexplained infertility,Highthroughput studies
MIR4748,Asthenoozoospermia,Highthroughput studies
MIR4745,Teratozoospermia,Highthroughput studies
MIR4745,Teratozoospermia,Highthroughput studies
MIR548AD,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
MIR4423,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
LXRs,Azoospermia,Validated
NR1H3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
NR1H3,Spermatogenic defects,Highthroughput studies
NR1H3,Unexplained infertility,Highthroughput studies
DNM3OS,Non obstructive azoospermia,Highthroughput studies
DNM3OS,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
COX17,Teratozoospermia,Highthroughput studies
COX17,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
LOC100630923,Teratozoospermia,Highthroughput studies
TIMM23B,Teratozoospermia,Highthroughput studies
NNT-AS1,Teratozoospermia,Highthroughput studies
LINC00408,Teratozoospermia,Highthroughput studies
LOC100653247,Teratozoospermia,Highthroughput studies
SCAMP2,Teratozoospermia,Highthroughput studies
SCAMP2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
IL18BP,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
IL18BP,Cryptorchidism,Highthroughput studies
RWDD2B,Teratozoospermia,Highthroughput studies
C21orf6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CDH9,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MUC12,Cryptorchidism,Highthroughput studies
DPP3,Teratozoospermia,Highthroughput studies
DPP3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
DPP3,Cryptorchidism,Highthroughput studies
SNUPN,Teratozoospermia,Highthroughput studies
HUWE1,Teratozoospermia,Highthroughput studies
PTPRU,Teratozoospermia,Highthroughput studies
PTPRU,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PTPRU,Cryptorchidism,Highthroughput studies
TSPAN32,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TSPAN32,Cryptorchidism,Highthroughput studies
TSSC4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TSSC4,Cryptorchidism,Highthroughput studies
ATP9A,Teratozoospermia,Highthroughput studies
ATP9A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ATP9A,Cryptorchidism,Highthroughput studies
CDH10,Teratozoospermia,Highthroughput studies
CDH10,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
GPC6,Teratozoospermia,Highthroughput studies
GPC6,Spermatogenic defects,Highthroughput studies
GPC6,Spermatogenic defects,Highthroughput studies
MYZAP,Teratozoospermia,Highthroughput studies
USH1C,Teratozoospermia,Highthroughput studies
USH1C,Cryptorchidism,Highthroughput studies
PQBP1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PQBP1,Unexplained infertility,Highthroughput studies
MIR5188,Teratozoospermia,Highthroughput studies
MIR664B,Teratozoospermia,Highthroughput studies
MIR5189,Unexplained infertility,Highthroughput studies
MIR548AV,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
EDIL3,Teratozoospermia,Highthroughput studies
EDIL3,Spermatogenic defects,Highthroughput studies
EDIL3,Spermatogenic defects,Highthroughput studies
NEGR1-IT1,Teratozoospermia,Highthroughput studies
LINC00536,Unexplained infertility,Highthroughput studies
HHLA1,Unexplained infertility,Highthroughput studies
FSBP,Teratozoospermia,Highthroughput studies
RPS6KA2-AS1,Teratozoospermia,Highthroughput studies
PINK1-AS,Male factor infertility,Highthroughput studies
COL4A3BP,Teratozoospermia,Highthroughput studies
COL4A3BP,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
COL4A3BP,Cryptorchidism,Highthroughput studies
IPO9-AS1,Male factor infertility,Highthroughput studies
NAV2-AS2,Male factor infertility,Highthroughput studies
LZTS1-AS1,Teratozoospermia,Highthroughput studies
LINC00379,Unexplained infertility,Highthroughput studies
LINC00454,Teratozoospermia,Highthroughput studies
DIAPH3-AS1,Teratozoospermia,Highthroughput studies
B4GALT4-AS1,Asthenoozoospermia,Highthroughput studies
ST3GAL6-AS1,Unexplained infertility,Highthroughput studies
STARD13-AS,Teratozoospermia,Highthroughput studies
PRICKLE2-AS3,Teratozoospermia,Highthroughput studies
LINC00853,Teratozoospermia,Highthroughput studies
CDC42-IT1,Cryptorchidism,Highthroughput studies
ANKRD20A12P,Cryptorchidism,Highthroughput studies
ANKRD20A12P,Teratozoospermia,Highthroughput studies
